First,Run_Time,Third,Fourth,Fifth
6.7187,142.76,402,0.35512,0.005548
7.1564,139.5,506,0.27569,0.0055439
6.8966,130.53,486,0.26858,0.0054009
6.9568,136.82,508,0.26933,0.005416
7.101,136.89,508,0.26947,0.0054187
6.7817,131.56,488,0.26959,0.0054212
7.8912,154.65,558,0.27715,0.0055732
6.8067,131.92,490,0.26922,0.0054138
5.997,115.05,426,0.27007,0.0054308
6.7477,129.81,482,0.26932,0.0054157
6.7929,130.76,482,0.27129,0.0054553
7.1047,135.2,502,0.26932,0.0054158
7.2305,141.14,520,0.27142,0.005458
6.6113,127.09,472,0.26926,0.0054145
6.3247,119.62,444,0.26941,0.0054177
6.6701,130.07,482,0.26985,0.0054265
7.6695,149.85,558,0.26855,0.0054002
7.4029,139.2,518,0.26873,0.0054038
6.3616,124.54,460,0.27074,0.0054443
7.7729,148.19,550,0.26944,0.0054181
8.5305,161.6,596,0.27114,0.0054524
6.7447,130.07,480,0.27098,0.0054491
6.8424,135.25,498,0.27159,0.0054613
6.4964,123.11,456,0.26998,0.005429
7.4643,145.89,542,0.26917,0.0054127
7.3865,145.5,536,0.27146,0.0054587
8.1029,153.35,566,0.27094,0.0054483
7.6955,149.83,556,0.26948,0.0054189
7.543,148.86,546,0.27264,0.0054825
5.9166,111.36,414,0.26899,0.005409
6.5261,126.47,470,0.26909,0.005411
6.7849,129.68,482,0.26905,0.0054102
6.4237,121.95,452,0.2698,0.0054254
6.88,135.01,502,0.26894,0.0054082
6.6143,125.56,466,0.26944,0.0054182
6.1914,117.33,436,0.26911,0.0054114
6.6345,128.77,480,0.26827,0.0053947
6.178,119.11,442,0.26948,0.005419
7.3188,141.23,520,0.2716,0.0054615
7.089,135.93,502,0.27078,0.0054451
6.4862,124.17,462,0.26877,0.0054046
5.9657,113.2,418,0.27081,0.0054458
6.8673,131.14,486,0.26984,0.0054261
7.0322,139.37,516,0.2701,0.0054314
6.8826,132.47,492,0.26925,0.0054143
6.5313,129.43,480,0.26965,0.0054223
6.1256,118.52,436,0.27183,0.0054663
7.4236,145.1,538,0.2697,0.0054234
7.6786,148,548,0.27007,0.0054309
6.8696,133.51,496,0.26917,0.0054128
7.1643,137.84,512,0.26922,0.0054137
6.7212,132.34,488,0.27119,0.0054533
6.1307,118.48,438,0.2705,0.0054395
6.8086,129.38,480,0.26954,0.0054202
5.8658,113.87,424,0.26856,0.0054005
7.1632,136.99,506,0.27073,0.0054441
5.8385,114.48,422,0.27128,0.0054552
7.9834,153.07,568,0.26949,0.0054192
6.7787,130.99,486,0.26953,0.0054199
8.2492,161.56,600,0.26927,0.0054147
7.1284,138.1,512,0.26973,0.0054239
6.9581,137.8,512,0.26914,0.0054121
6.9001,134.7,500,0.2694,0.0054174
7.6059,146.67,544,0.26961,0.0054217
6.5512,127.34,470,0.27094,0.0054483
7.4541,141.56,524,0.27015,0.0054325
6.524,125.27,464,0.26998,0.005429
7.0732,134.55,498,0.27018,0.0054331
6.6091,125.85,468,0.26891,0.0054075
7.0347,139.52,506,0.27573,0.0055447
6.651,128.25,474,0.27057,0.0054409
6.8766,134.71,488,0.27605,0.005551
6.9082,134.52,498,0.27012,0.0054319
7.462,146.62,540,0.27152,0.00546
7.281,140.81,520,0.27079,0.0054453
6.5875,126.72,468,0.27077,0.0054449
6.7431,125.33,464,0.27011,0.0054316
7.1477,137.68,508,0.27102,0.00545
7.8204,151.1,562,0.26886,0.0054065
6.2342,122.5,456,0.26864,0.0054021
6.3228,120.63,448,0.26926,0.0054146
7.1835,137.86,514,0.26821,0.0053934
7.3404,141.43,526,0.26888,0.0054069
6.6489,128.02,474,0.27008,0.0054311
5.8472,115.7,426,0.2716,0.0054615
6.1516,117.82,436,0.27023,0.005434
8.1446,157.51,580,0.27157,0.005461
7.5647,144.36,536,0.26933,0.0054159
6.8125,130.81,482,0.27139,0.0054574
6.7811,130.88,482,0.27154,0.0054603
7.0425,137.71,510,0.27002,0.0054298
6.1219,118.93,440,0.2703,0.0054354
7.1019,138.53,514,0.26951,0.0054196
6.6301,130.08,472,0.27559,0.0055419
7.0279,134.13,496,0.27042,0.0054379
6.4646,122.98,456,0.26969,0.0054233
6.7667,130.65,484,0.26994,0.0054282
6.8026,132.93,494,0.26909,0.0054111
8.2866,162.01,598,0.27092,0.0054479
6.5738,126.26,470,0.26864,0.005402
6.8591,131.28,488,0.26902,0.0054096
6.9144,159.66,510,0.31306,0.0056688
6.0573,134.27,430,0.31226,0.0056542
6.4787,142.75,456,0.31305,0.0056686
6.0753,133.61,426,0.31364,0.0056793
6.8036,148.84,478,0.31138,0.0056384
6.87,151.96,488,0.31139,0.0056386
6.5777,148.3,476,0.31155,0.0056416
6.2881,135.59,436,0.31099,0.0056313
6.0637,136.21,438,0.31098,0.0056312
6.6827,150.11,472,0.31803,0.0057588
6.714,147.19,472,0.31184,0.0056468
6.6662,148.35,478,0.31036,0.0056198
6.239,139.52,440,0.31709,0.0057418
6.1425,137.02,438,0.31283,0.0056647
5.9411,133.31,420,0.3174,0.0057475
6.4988,141.71,454,0.31214,0.0056521
6.066,133.71,428,0.31241,0.005657
6.2912,140.89,450,0.31309,0.0056693
7.2246,160.75,518,0.31033,0.0056193
6.5214,139.24,450,0.30942,0.0056029
6.7509,148.51,476,0.312,0.0056495
6.0695,131.83,424,0.31092,0.0056301
6.8698,147.85,474,0.31192,0.0056482
6.0546,133.41,430,0.31026,0.005618
6.4742,140.35,454,0.30914,0.0055978
6.4164,141.28,456,0.30982,0.0056102
6.6264,144.47,462,0.31271,0.0056624
6.191,136.43,440,0.31007,0.0056146
6.5355,143.89,460,0.3128,0.0056642
6.7469,149.75,480,0.31198,0.0056492
6.7783,148.28,478,0.31021,0.0056172
6.1474,135.87,436,0.31163,0.0056429
6.2855,144.22,458,0.31489,0.005702
6.7907,153.74,482,0.31896,0.0057757
6.6183,141.57,454,0.31183,0.0056465
6.5065,144.17,462,0.31206,0.0056506
7.015,157.07,500,0.31414,0.0056884
7.1339,156.86,504,0.31123,0.0056357
6.4099,143.16,458,0.31258,0.0056601
6.3855,143.41,460,0.31176,0.0056453
6.8334,147.78,474,0.31177,0.0056455
6.5137,141.88,456,0.31114,0.005634
6.1417,133.64,428,0.31224,0.005654
6.7561,149.47,480,0.3114,0.0056387
6.5187,148.58,472,0.31479,0.0057001
6.4236,148.06,474,0.31236,0.0056562
6.3157,140.67,452,0.31122,0.0056354
6.3446,145.36,462,0.31463,0.0056973
6.6279,147.43,474,0.31103,0.0056321
6.8135,156.31,500,0.31262,0.0056608
6.9489,154.85,494,0.31346,0.0056761
6.2297,136.55,438,0.31176,0.0056452
6.7054,148.65,478,0.31098,0.0056312
6.9163,154.46,498,0.31016,0.0056163
7.1402,155.3,500,0.3106,0.0056243
6.3261,137.45,440,0.31239,0.0056566
6.416,139.11,448,0.31051,0.0056227
6.8287,152.27,490,0.31076,0.0056271
6.1773,134.13,422,0.31784,0.0057554
6.2119,136.34,440,0.30986,0.0056109
6.2494,135.72,438,0.30986,0.0056109
6.6602,146.51,474,0.30909,0.005597
6.2007,136.92,442,0.30977,0.0056093
6.6686,148.49,474,0.31327,0.0056726
6.8047,150.62,482,0.31249,0.0056585
6.5229,143.4,456,0.31447,0.0056944
6.3464,139.58,448,0.31156,0.0056417
6.7204,146.17,470,0.311,0.0056315
6.5196,149.81,480,0.3121,0.0056515
5.9278,130.17,418,0.31141,0.005639
6.622,143.04,458,0.31231,0.0056553
6.7155,149.03,478,0.31178,0.0056456
6.7031,148.03,476,0.31099,0.0056313
7.3152,170.94,536,0.31892,0.0057749
6.9335,150.98,486,0.31066,0.0056253
6.5681,142.34,454,0.31352,0.0056772
6.0348,132.96,428,0.31065,0.0056252
6.5578,143.7,464,0.3097,0.0056079
6.0115,132.09,424,0.31153,0.0056412
6.6063,146.2,470,0.31106,0.0056327
6.6739,145.99,472,0.3093,0.0056007
6.4599,141.26,454,0.31115,0.0056341
6.5675,142.39,460,0.30954,0.0056051
6.3224,139.59,450,0.3102,0.005617
6.6572,146.82,474,0.30975,0.0056088
7.1111,158.93,508,0.31285,0.0056651
6.71,145.26,470,0.30906,0.0055964
6.4904,141.93,458,0.30989,0.0056114
6.0706,134.32,430,0.31237,0.0056564
6.2904,140.03,444,0.31538,0.0057109
6.7461,151.54,486,0.31181,0.0056462
6.3938,137.87,442,0.31192,0.0056482
6.5019,143.01,460,0.31089,0.0056295
7.2945,161.86,520,0.31127,0.0056364
6.1525,135.27,434,0.31168,0.0056439
6.4533,141.74,452,0.31358,0.0056783
6.3932,138.66,446,0.3109,0.0056296
6.225,139.31,448,0.31096,0.0056308
7.0876,157.34,508,0.30972,0.0056084
6.1687,133.34,432,0.30866,0.0055891
8.0244,259.02,502,0.51598,0.0054746
8.2838,264.87,518,0.51133,0.0054253
8.3256,264.72,518,0.51104,0.0054223
8.0819,261.42,508,0.51461,0.0054601
7.6547,245.24,478,0.51305,0.0054436
8.5922,271.9,530,0.51302,0.0054432
8.125,260.61,504,0.51708,0.0054864
8.1962,261.48,510,0.51271,0.0054399
7.9527,253.27,494,0.51269,0.0054398
8.1285,251.89,492,0.51197,0.0054321
7.9774,244.26,476,0.51315,0.0054446
8.3154,264.07,516,0.51176,0.0054299
7.8861,248.92,484,0.5143,0.0054568
7.6598,243.41,472,0.5157,0.0054717
7.9516,250.98,490,0.5122,0.0054346
8.353,265.18,518,0.51193,0.0054317
8.4151,268.19,524,0.51181,0.0054304
8.0821,250.81,490,0.51186,0.0054309
8.2322,261.19,510,0.51214,0.0054339
7.4537,232.01,452,0.5133,0.0054462
7.9742,253.04,494,0.51223,0.0054348
7.8694,255.15,494,0.5165,0.0054801
8.2457,262.76,510,0.51522,0.0054665
7.6992,244.43,478,0.51136,0.0054256
7.7536,246.51,478,0.51571,0.0054718
8.1897,266.43,522,0.5104,0.0054155
8.2406,261.4,508,0.51457,0.0054597
8.2259,262.88,510,0.51545,0.005469
8.4347,268.87,524,0.51311,0.0054442
8.2116,262.57,500,0.52514,0.0055718
8.0951,254.66,498,0.51137,0.0054257
8.0402,255.27,496,0.51466,0.0054606
8.4635,270.21,526,0.51371,0.0054505
8.0966,259.57,502,0.51707,0.0054862
7.9933,251.84,492,0.51187,0.005431
7.9695,250.64,490,0.51151,0.0054272
8.2225,261.31,506,0.51642,0.0054793
7.9903,254.12,492,0.5165,0.0054802
7.9384,248.25,484,0.51291,0.0054421
7.9387,251.44,490,0.51314,0.0054445
7.8132,250.13,488,0.51256,0.0054384
8.0299,253.7,496,0.51149,0.005427
8.1889,260.3,510,0.51039,0.0054154
7.7686,244.41,478,0.51132,0.0054252
7.7812,247.34,480,0.51529,0.0054673
7.9998,253.91,494,0.51399,0.0054535
8.0112,256.1,496,0.51633,0.0054784
7.8997,253.71,484,0.52419,0.0055618
8.2639,259.81,508,0.51144,0.0054264
7.9863,250.34,486,0.5151,0.0054653
8.4987,277.75,538,0.51626,0.0054777
8.3448,270.31,524,0.51586,0.0054734
8.1209,257.76,502,0.51347,0.005448
8.1685,256.45,500,0.5129,0.005442
8.2226,265.13,518,0.51183,0.0054307
8.1129,252.82,494,0.51178,0.0054301
8.3538,267.86,522,0.51314,0.0054445
8.3107,266.56,522,0.51065,0.0054181
8.0401,250.93,490,0.5121,0.0054335
7.8472,250.33,490,0.51088,0.0054205
8.6021,272.31,530,0.51379,0.0054514
7.9328,249.88,490,0.50996,0.0054108
7.8331,246.98,484,0.51029,0.0054143
7.8976,246.54,482,0.51149,0.005427
8.0122,256.58,500,0.51316,0.0054447
7.934,259.68,508,0.51118,0.0054237
8.225,258.74,504,0.51337,0.005447
7.8824,250.51,486,0.51545,0.0054691
8.2889,264.2,516,0.51202,0.0054326
7.6115,237.56,464,0.51198,0.0054322
8.1917,259.41,508,0.51065,0.0054181
7.984,257.45,492,0.52327,0.005552
7.9982,253.22,496,0.51052,0.0054168
7.7497,245.24,480,0.51092,0.0054209
8.3138,264.3,516,0.51221,0.0054346
7.8626,255.65,500,0.5113,0.005425
7.7937,249.87,490,0.50994,0.0054105
8.2767,262.42,514,0.51054,0.005417
8.0223,257.86,506,0.5096,0.005407
7.9077,250.56,492,0.50927,0.0054034
8.0939,257.33,502,0.51261,0.0054389
7.6688,236.84,464,0.51043,0.0054158
8.3603,264.08,516,0.51178,0.0054301
8.5076,268.81,524,0.513,0.005443
7.7016,242.57,470,0.51611,0.005476
8.3336,270.62,528,0.51254,0.0054381
8.0849,254.45,498,0.51094,0.0054212
7.9237,248.38,486,0.51107,0.0054226
8.1349,258.98,506,0.51182,0.0054305
8.1488,261.79,514,0.50932,0.005404
8.3219,262.71,512,0.51311,0.0054441
8.2094,256.6,504,0.50913,0.0054019
7.6096,243.09,466,0.52165,0.0055348
8.0848,257.64,506,0.50917,0.0054024
8.2789,260.73,510,0.51124,0.0054243
8.2312,258.64,508,0.50913,0.005402
7.9288,246.36,478,0.5154,0.0054685
7.9788,257.9,500,0.5158,0.0054727
8.1503,257.39,502,0.51273,0.0054402
8.4053,266.85,522,0.51121,0.005424
13.073,389.92,902,0.43228,0.0054746
12.323,365.18,842,0.43371,0.0054927
12.508,367.69,848,0.4336,0.0054913
12.554,379.52,876,0.43324,0.0054868
12.654,381.78,874,0.43682,0.0055321
12.849,386.63,888,0.43539,0.005514
12.644,374.77,866,0.43276,0.0054807
12.643,374.63,862,0.43461,0.0055041
12.665,368.96,858,0.43002,0.005446
12.783,382.47,888,0.43071,0.0054547
12.938,388.27,892,0.43528,0.0055126
12.693,378.01,868,0.4355,0.0055153
12.777,379.54,872,0.43525,0.0055122
13.043,385.21,890,0.43282,0.0054814
12.394,368.4,854,0.43138,0.0054632
12.6,371.93,864,0.43047,0.0054517
12.702,373.97,868,0.43084,0.0054564
12.759,375.98,872,0.43117,0.0054605
12.747,378.05,874,0.43255,0.005478
12.696,378.55,874,0.43312,0.0054853
12.739,388.78,876,0.44381,0.0056207
12.837,377.97,874,0.43246,0.0054769
12.875,377.49,874,0.43191,0.0054699
12.604,369.78,856,0.43199,0.0054709
12.746,378.67,878,0.43129,0.005462
12.786,384.81,890,0.43237,0.0054758
13.1,391.86,906,0.43252,0.0054776
12.76,385.19,872,0.44173,0.0055943
12.886,378.01,876,0.43152,0.005465
12.85,379.66,880,0.43143,0.0054639
12.705,374.27,866,0.43218,0.0054734
12.939,383.43,880,0.43572,0.0055181
12.744,372,862,0.43155,0.0054654
12.574,373.85,868,0.4307,0.0054546
12.613,371.8,860,0.43233,0.0054752
12.769,382.05,874,0.43713,0.005536
12.818,376.39,868,0.43363,0.0054917
12.83,381.21,878,0.43418,0.0054987
12.629,375.59,860,0.43673,0.005531
12.655,374.44,860,0.4354,0.0055141
12.754,386.42,866,0.44621,0.005651
12.604,388.72,872,0.44578,0.0056456
12.637,375.81,864,0.43497,0.0055086
12.803,382.65,882,0.43384,0.0054944
13.203,393.31,906,0.43412,0.0054979
12.8,388.1,894,0.43412,0.0054979
12.69,377.84,866,0.4363,0.0055256
12.795,384.11,878,0.43748,0.0055405
12.671,373.73,858,0.43558,0.0055164
12.676,377.7,866,0.43614,0.0055235
12.873,383.55,880,0.43585,0.0055198
12.704,376.37,866,0.43461,0.0055041
12.953,390.04,892,0.43726,0.0055377
12.795,382.77,880,0.43497,0.0055086
12.947,383.59,882,0.43491,0.0055079
12.733,378.11,864,0.43763,0.0055423
12.678,379.13,868,0.43679,0.0055317
12.865,380.06,870,0.43685,0.0055325
12.81,379.53,874,0.43424,0.0054995
12.768,380.72,870,0.43761,0.0055421
12.851,379.27,874,0.43395,0.0054957
12.951,384.85,888,0.43339,0.0054887
12.906,394.9,902,0.4378,0.0055446
12.958,388.13,888,0.43708,0.0055354
12.821,380.79,870,0.43769,0.0055431
12.747,378.85,870,0.43546,0.0055149
12.927,382.51,878,0.43566,0.0055174
13.141,389.5,896,0.43471,0.0055054
12.958,388.25,894,0.43428,0.0055
12.71,373.64,862,0.43346,0.0054895
12.673,370.39,854,0.43371,0.0054927
12.783,383.15,880,0.4354,0.0055141
12.807,384.73,882,0.4362,0.0055243
12.927,387.99,892,0.43497,0.0055086
12.839,387.96,888,0.43689,0.005533
13.024,387.44,886,0.43729,0.0055381
12.841,381.21,876,0.43517,0.0055112
12.436,368.97,844,0.43717,0.0055365
12.788,377.26,870,0.43363,0.0054917
12.64,374.82,862,0.43483,0.0055068
12.97,386.63,888,0.43539,0.005514
12.79,381.23,876,0.43519,0.0055115
12.928,386.95,882,0.43872,0.0055561
12.825,381.08,876,0.43502,0.0055093
12.965,386.86,892,0.4337,0.0054926
12.624,374.18,864,0.43308,0.0054847
12.586,381.58,874,0.43659,0.0055292
13.003,385.39,884,0.43596,0.0055212
12.903,381.32,878,0.43431,0.0055002
12.48,373.97,856,0.43688,0.0055329
13.073,391.07,898,0.43549,0.0055153
12.749,381.21,876,0.43517,0.0055112
12.868,388.01,888,0.43695,0.0055337
12.921,379.31,874,0.43399,0.0054963
12.735,381.96,878,0.43503,0.0055095
12.741,388.9,874,0.44497,0.0056353
12.862,379.27,874,0.43395,0.0054957
12.443,370.33,848,0.43671,0.0055307
12.948,386.39,884,0.43709,0.0055356
13.205,393.86,906,0.43472,0.0055056
7.5461,147.52,566,0.26064,0.005535
7.7227,150.07,572,0.26236,0.0055716
8.6336,173.77,654,0.2657,0.0056426
7.0261,138.48,524,0.26427,0.0056122
7.7263,152.31,578,0.26351,0.005596
8.069,155.56,590,0.26366,0.0055992
7.865,151.61,572,0.26505,0.0056288
7.704,150.72,572,0.2635,0.0055957
7.7842,151.56,578,0.26221,0.0055685
8.3384,162.82,616,0.26432,0.0056132
7.8053,155.41,590,0.26341,0.0055938
8.0027,158.71,604,0.26276,0.0055802
7.789,152.24,574,0.26523,0.0056325
7.6243,146.92,554,0.2652,0.0056319
8.1606,167.57,626,0.26768,0.0056846
7.9883,160.19,596,0.26878,0.0057078
7.7376,154.5,582,0.26546,0.0056375
7.4713,149.25,562,0.26557,0.0056397
8.1685,158.76,598,0.26548,0.0056379
8.132,159.26,602,0.26455,0.0056181
7.9903,156.06,592,0.26361,0.0055982
8.8082,173.8,654,0.26575,0.0056436
8.1545,162.11,608,0.26663,0.0056622
8.2381,164.75,616,0.26745,0.0056797
7.8287,150.94,568,0.26574,0.0056433
7.9474,157.79,594,0.26564,0.0056412
7.7407,151.11,572,0.26418,0.0056102
7.8392,155.12,584,0.26562,0.0056407
7.6137,149.4,564,0.26489,0.0056254
7.1502,141.26,538,0.26257,0.0055759
7.599,150.39,566,0.26571,0.0056426
7.8995,154.18,578,0.26675,0.0056647
7.8864,155.13,584,0.26563,0.0056411
8.0466,156.86,592,0.26497,0.0056269
8.3535,164.09,620,0.26466,0.0056204
7.9132,154.76,586,0.2641,0.0056084
7.9681,161.25,600,0.26875,0.0057073
7.7988,154.77,580,0.26684,0.0056668
7.4118,146.41,552,0.26524,0.0056326
8.2119,162.18,612,0.265,0.0056276
7.6169,147.87,562,0.26311,0.0055876
7.9555,158.21,598,0.26457,0.0056184
8.0845,158.68,600,0.26447,0.0056163
7.7392,151.82,576,0.26358,0.0055974
9.068,179.62,682,0.26337,0.0055931
7.3299,147.48,558,0.2643,0.0056128
7.6777,152.84,580,0.26352,0.0055962
8.3818,165.21,628,0.26307,0.0055867
7.6663,153.06,580,0.2639,0.0056042
8.0435,152.61,582,0.26222,0.0055685
8.3408,163.04,622,0.26212,0.0055665
8.3348,163.36,616,0.26519,0.0056318
7.9911,156.38,590,0.26505,0.0056287
7.2723,142.72,536,0.26627,0.0056546
7.7403,151.53,580,0.26126,0.0055482
8.1885,158.9,612,0.25964,0.0055138
8.2684,160.06,614,0.26068,0.005536
7.1655,136.2,522,0.26092,0.005541
7.791,147.44,566,0.26049,0.005532
8.7475,169.58,656,0.25851,0.0054897
7.9901,158.36,598,0.26482,0.0056237
7.4953,142.85,548,0.26068,0.0055358
8.6145,165.8,640,0.25906,0.0055016
7.7128,149.14,576,0.25892,0.0054986
7.4129,140.92,544,0.25904,0.0055012
7.8446,153.58,594,0.25855,0.0054907
7.5266,146.11,560,0.26091,0.0055408
7.7343,149.68,580,0.25807,0.0054805
8.3143,161.39,626,0.25781,0.005475
7.509,142.9,550,0.25982,0.0055176
7.737,147.93,572,0.25862,0.0054921
7.8807,155.19,586,0.26483,0.005624
8.1187,155.91,602,0.25899,0.0054999
7.8468,151.81,582,0.26084,0.0055393
8.0941,155.14,596,0.2603,0.0055279
7.8266,151.14,584,0.2588,0.005496
7.6083,146.84,568,0.25852,0.0054901
6.8528,131.87,510,0.25857,0.0054911
8.2036,161.94,618,0.26204,0.0055648
7.2981,142.8,550,0.25964,0.0055137
8.4732,165.01,634,0.26027,0.0055272
7.6868,151.28,576,0.26264,0.0055775
7.8893,152.38,586,0.26003,0.0055222
7.8203,150.23,574,0.26172,0.0055581
7.5731,147.86,566,0.26124,0.0055477
7.3473,143.32,552,0.25964,0.0055138
7.2843,141.03,542,0.2602,0.0055258
7.3768,141.76,546,0.25963,0.0055137
7.5603,145.53,558,0.26081,0.0055386
8.2475,158.8,610,0.26033,0.0055284
7.3939,141.98,542,0.26196,0.005563
7.9166,156.32,598,0.2614,0.0055513
7.7758,157.48,594,0.26512,0.0056301
7.2973,141,542,0.26015,0.0055246
8.0804,156.5,600,0.26083,0.0055392
8.5566,164.8,632,0.26076,0.0055376
7.5827,148.46,570,0.26046,0.0055311
8.1813,159.83,614,0.26031,0.005528
8.2512,160.98,622,0.25881,0.0054962
7.7251,150.95,582,0.25936,0.005508
6.9192,142.13,462,0.30764,0.0054771
6.5244,133.23,430,0.30984,0.0055162
7.3324,150.87,482,0.31301,0.0055726
7.5526,155.43,498,0.31211,0.0055566
7.0576,143.1,456,0.31382,0.005587
6.4972,130.35,420,0.31036,0.0055254
7.8221,162.35,520,0.31221,0.0055584
7.3031,145.37,470,0.3093,0.0055066
8.327,168.66,546,0.3089,0.0054995
7.8195,158.3,510,0.31039,0.005526
6.8127,137.1,444,0.30878,0.0054974
7.5857,154.19,496,0.31087,0.0055345
7.7384,157.72,506,0.3117,0.0055493
6.6686,135.18,434,0.31147,0.0055453
7.0533,143.97,458,0.31434,0.0055964
7.2044,147.11,466,0.31569,0.0056203
7.4822,154.36,488,0.31631,0.0056314
6.9003,144.73,464,0.31192,0.0055532
7.2101,145.52,468,0.31094,0.0055358
7.2254,144.23,464,0.31084,0.005534
7.8183,163.26,520,0.31396,0.0055896
6.8121,138.78,446,0.31117,0.0055398
7.9955,168.18,532,0.31613,0.0056282
7.9671,163.33,520,0.3141,0.005592
7.8988,161.67,514,0.31453,0.0055998
6.7975,143.87,448,0.32114,0.0057174
6.7758,140.22,446,0.31439,0.0055973
7.3947,151.01,484,0.312,0.0055547
7.4488,156.07,500,0.31214,0.0055572
7.8562,157.65,508,0.31033,0.005525
7.735,156.76,506,0.3098,0.0055155
7.109,146.46,468,0.31295,0.0055716
7.5402,155.09,494,0.31395,0.0055893
8.2233,168.98,538,0.31409,0.0055919
6.5991,134.05,430,0.31174,0.0055501
7.027,144.28,462,0.31229,0.0055599
7.7938,158.62,508,0.31224,0.005559
6.9742,138.75,448,0.30971,0.0055139
6.798,133.62,428,0.3122,0.0055582
7.1035,147.11,462,0.31842,0.005669
6.8719,142.15,454,0.31311,0.0055744
6.9754,139.99,450,0.31109,0.0055384
7.7633,158.31,510,0.31041,0.0055264
8.0596,167.03,532,0.31397,0.0055897
8.5073,175.66,562,0.31256,0.0055647
7.4928,156.54,504,0.3106,0.0055297
7.4272,152.73,492,0.31043,0.0055267
7.7485,159.66,510,0.31306,0.0055735
7.3908,150.7,482,0.31266,0.0055663
7.7098,157.14,506,0.31055,0.0055289
6.9468,143.47,460,0.31189,0.0055527
8.0884,166.62,534,0.31202,0.0055551
7.2955,149.37,482,0.3099,0.0055172
7.0526,142.9,452,0.31615,0.0056286
7.3633,152.82,486,0.31444,0.0055982
7.2754,151.92,478,0.31782,0.0056584
7.3244,148.29,476,0.31153,0.0055464
7.3381,147.71,480,0.30773,0.0054786
7.8472,158.95,520,0.30567,0.005442
6.554,134.08,438,0.30612,0.00545
7.0176,139.39,456,0.30568,0.0054421
7.3896,146.27,480,0.30473,0.0054252
7.4565,150.97,490,0.3081,0.0054853
7.9815,155.99,510,0.30586,0.0054454
7.7876,154.39,504,0.30633,0.0054537
6.6294,128.88,420,0.30686,0.0054631
7.9701,158.06,514,0.30751,0.0054747
7.4146,149.02,484,0.30789,0.0054815
7.0758,141.9,464,0.30582,0.0054446
8.2488,167.75,550,0.305,0.00543
7.218,142.94,466,0.30674,0.005461
7.7392,153.76,504,0.30508,0.0054315
7.807,156.79,514,0.30504,0.0054307
7.5852,151.89,498,0.305,0.00543
6.8245,135.96,444,0.30622,0.0054517
8.1571,166.07,542,0.3064,0.005455
7.3184,146.87,480,0.30598,0.0054475
7.414,149.75,490,0.30561,0.0054409
7.1841,144.14,470,0.30668,0.00546
7.2243,145.73,478,0.30487,0.0054278
6.8695,138.47,452,0.30635,0.0054541
7.206,143.89,466,0.30878,0.0054973
7.3379,146.54,478,0.30657,0.005458
7.8362,160.02,522,0.30655,0.0054577
7.3857,145.17,474,0.30627,0.0054526
7.3881,146.81,478,0.30713,0.005468
7.1234,143.33,468,0.30626,0.0054525
6.839,136.66,444,0.30779,0.0054798
7.7799,157.11,512,0.30686,0.0054631
8.3043,169.62,550,0.3084,0.0054906
7.5311,151.68,496,0.30581,0.0054444
7.0858,145.08,472,0.30737,0.0054723
6.7047,133.71,436,0.30667,0.0054598
7.5818,151.34,494,0.30636,0.0054542
7.3893,148.69,484,0.30721,0.0054694
7.5215,152.65,494,0.30901,0.0055014
6.8824,134.51,438,0.3071,0.0054674
7.634,151.84,492,0.30862,0.0054945
7.5409,149.5,490,0.3051,0.0054319
6.8615,137.49,450,0.30553,0.0054395
9.0363,192.52,608,0.31664,0.0054518
9.3218,207.94,660,0.31506,0.0054245
8.7038,192.56,590,0.32637,0.0056193
9.747,212.05,676,0.31368,0.0054008
9.1044,196.57,624,0.31502,0.0054237
9.197,199.12,632,0.31506,0.0054246
8.3375,175.75,558,0.31496,0.0054228
8.9744,190.59,604,0.31555,0.0054329
8.9011,197.67,626,0.31577,0.0054367
8.534,179.5,568,0.31602,0.005441
9.9054,219.67,692,0.31744,0.0054655
8.8782,200.69,622,0.32265,0.0055552
9.1981,198.13,628,0.31549,0.005432
8.7599,208.13,654,0.31824,0.0054793
10.118,219.57,696,0.31547,0.0054316
8.917,192.28,606,0.31729,0.005463
9.5034,209.7,666,0.31486,0.0054211
9.6613,208.89,658,0.31746,0.0054658
9.1717,201.66,636,0.31708,0.0054592
